CustomerID,Gender,Tenure,MonthlyCharges,ContractType,PaymentMethod,Churn,customer_id
CUST-01634,Female,27,89.78,Month-to-month,Bank transfer,No,CUST_1634
CUST-01635,Male,28,29.05,One year,Mailed check,No,CUST_1635
CUST-01636,Female,37,110.13,Month-to-month,Bank transfer,Yes,CUST_1636
CUST-01637,Female,25,48.25,Month-to-month,Credit card,No,CUST_1637
CUST-01638,Male,54,63.73,One year,Bank transfer,No,CUST_1638
CUST-01639,Male,24,80.03,Month-to-month,Mailed check,No,CUST_1639
CUST-01640,Male,53,106.7,Month-to-month,Electronic check,Yes,CUST_1640
CUST-01641,Male,19,92.24,Two year,Electronic check,No,CUST_1641
CUST-01642,Female,4,54.25,Month-to-month,Bank transfer,Yes,CUST_1642
CUST-01643,Female,38,61.75,Two year,Mailed check,No,CUST_1643
CUST-01644,Female,34,40.01,Month-to-month,Bank transfer,No,CUST_1644
CUST-01645,Male,31,113.25,Month-to-month,Credit card,Yes,CUST_1645
CUST-01646,Male,58,80.49,Month-to-month,Mailed check,No,CUST_1646
CUST-01647,Female,32,66.84,Month-to-month,Mailed check,No,CUST_1647
CUST-01648,Female,48,46.36,Month-to-month,Bank transfer,No,CUST_1648
CUST-01649,Male,59,22.07,One year,Credit card,No,CUST_1649
CUST-01650,Male,11,110.79,One year,Mailed check,Yes,CUST_1650
CUST-01651,Female,2,110.0,Month-to-month,Electronic check,Yes,CUST_1651
CUST-01652,Female,61,96.21,Month-to-month,Mailed check,Yes,CUST_1652
CUST-01653,Female,18,104.04,Two year,Electronic check,No,CUST_1653
CUST-01654,Female,42,68.74,Month-to-month,Mailed check,Yes,CUST_1654
CUST-01655,Female,51,70.56,One year,Electronic check,No,CUST_1655
CUST-01656,Male,28,116.5,Month-to-month,Electronic check,Yes,CUST_1656
CUST-01657,Male,50,75.84,Month-to-month,Mailed check,Yes,CUST_1657
CUST-01658,Female,55,119.24,Two year,Electronic check,No,CUST_1658
CUST-01659,Female,33,24.26,Month-to-month,Credit card,Yes,CUST_1659
CUST-01660,Male,10,36.82,Month-to-month,Mailed check,Yes,CUST_1660
CUST-01661,Male,13,117.9,Month-to-month,Electronic check,Yes,CUST_1661
CUST-01662,Female,72,91.56,One year,Bank transfer,No,CUST_1662
CUST-01663,Male,8,79.95,One year,Electronic check,No,CUST_1663
CUST-01664,Male,7,81.51,One year,Mailed check,No,CUST_1664
CUST-01665,Female,43,74.09,Month-to-month,Electronic check,No,CUST_1665
CUST-01666,Female,31,92.29,Two year,Credit card,No,CUST_1666
CUST-01667,Female,61,89.28,Two year,Credit card,No,CUST_1667
CUST-01668,Female,46,108.57,Month-to-month,Bank transfer,Yes,CUST_1668
CUST-01669,Male,6,48.21,One year,Electronic check,No,CUST_1669
CUST-01670,Male,1,42.24,Two year,Mailed check,No,CUST_1670
CUST-01671,Female,33,29.19,Month-to-month,Bank transfer,No,CUST_1671
CUST-01672,Male,65,88.07,Month-to-month,Electronic check,Yes,CUST_1672
CUST-01673,Female,49,111.05,Month-to-month,Electronic check,Yes,CUST_1673
CUST-01674,Female,39,101.08,Two year,Mailed check,No,CUST_1674
CUST-01675,Female,51,57.86,Month-to-month,Credit card,Yes,CUST_1675
CUST-01676,Female,48,29.62,Month-to-month,Mailed check,No,CUST_1676
CUST-01677,Male,17,73.71,Month-to-month,Electronic check,Yes,CUST_1677
CUST-01678,Female,72,75.35,Month-to-month,Credit card,No,CUST_1678
CUST-01679,Male,6,76.09,Month-to-month,Mailed check,Yes,CUST_1679
CUST-01680,Male,23,54.29,Two year,Bank transfer,No,CUST_1680
CUST-01681,Female,34,100.03,Two year,Electronic check,No,CUST_1681
CUST-01682,Female,22,44.1,Two year,Electronic check,No,CUST_1682
CUST-01683,Male,65,85.81,Two year,Credit card,No,CUST_1683
CUST-01684,Female,64,31.14,One year,Electronic check,No,CUST_1684
CUST-01685,Female,44,85.62,Month-to-month,Electronic check,Yes,CUST_1685
CUST-01686,Female,60,23.23,Month-to-month,Credit card,Yes,CUST_1686
CUST-01687,Male,17,119.42,Two year,Electronic check,Yes,CUST_1687
CUST-01688,Male,12,99.87,Month-to-month,Credit card,Yes,CUST_1688
CUST-01689,Male,41,87.22,Two year,Credit card,No,CUST_1689
CUST-01690,Female,68,35.89,One year,Electronic check,No,CUST_1690
CUST-01691,Female,56,21.81,One year,Bank transfer,No,CUST_1691
CUST-01692,Female,19,42.59,One year,Credit card,No,CUST_1692
CUST-01693,Female,34,110.5,One year,Bank transfer,No,CUST_1693
CUST-01694,Male,15,87.81,One year,Electronic check,No,CUST_1694
CUST-01695,Male,41,67.6,Month-to-month,Credit card,No,CUST_1695
CUST-01696,Female,6,115.2,Month-to-month,Electronic check,Yes,CUST_1696
CUST-01697,Male,17,56.34,Month-to-month,Mailed check,Yes,CUST_1697
CUST-01698,Male,64,47.85,Month-to-month,Electronic check,No,CUST_1698
CUST-01699,Male,36,68.02,Two year,Mailed check,No,CUST_1699
CUST-01700,Male,47,89.82,Month-to-month,Mailed check,Yes,CUST_1700
CUST-01701,Female,56,99.0,Two year,Electronic check,No,CUST_1701
CUST-01702,Female,37,106.35,Month-to-month,Electronic check,Yes,CUST_1702
CUST-01703,Female,34,87.89,Two year,Electronic check,No,CUST_1703
CUST-01704,Male,34,87.89,Month-to-month,Credit card,Yes,CUST_1704
CUST-01705,Male,67,33.76,Month-to-month,Electronic check,Yes,CUST_1705
CUST-01706,Female,41,84.06,Two year,Mailed check,No,CUST_1706
CUST-01707,Female,56,39.67,Two year,Mailed check,No,CUST_1707
CUST-01708,Male,22,64.38,One year,Bank transfer,No,CUST_1708
CUST-01709,Female,41,26.35,One year,Bank transfer,No,CUST_1709
CUST-01710,Female,63,59.04,Month-to-month,Credit card,No,CUST_1710
CUST-01711,Female,20,27.34,One year,Mailed check,Yes,CUST_1711
CUST-01712,Female,72,81.76,Month-to-month,Credit card,No,CUST_1712
CUST-01713,Female,57,53.9,Month-to-month,Bank transfer,Yes,CUST_1713
CUST-01714,Female,7,44.39,Month-to-month,Mailed check,Yes,CUST_1714
CUST-01715,Male,25,47.23,Month-to-month,Electronic check,Yes,CUST_1715
CUST-01716,Female,20,107.64,Month-to-month,Bank transfer,No,CUST_1716
CUST-01717,Female,7,68.59,One year,Mailed check,Yes,CUST_1717
CUST-01718,Male,30,58.75,Month-to-month,Bank transfer,Yes,CUST_1718
CUST-01719,Female,24,60.82,Month-to-month,Credit card,Yes,CUST_1719
CUST-01720,Female,5,107.28,One year,Bank transfer,Yes,CUST_1720
CUST-01721,Male,61,37.98,Month-to-month,Electronic check,No,CUST_1721
CUST-01722,Female,34,52.67,Month-to-month,Bank transfer,Yes,CUST_1722
CUST-01723,Female,21,95.89,One year,Mailed check,No,CUST_1723
CUST-01724,Male,60,57.59,Month-to-month,Credit card,No,CUST_1724
CUST-01725,Male,56,20.28,One year,Mailed check,No,CUST_1725
CUST-01726,Female,15,43.21,One year,Bank transfer,No,CUST_1726
CUST-01727,Male,64,21.36,Two year,Credit card,No,CUST_1727
CUST-01728,Female,6,94.9,Month-to-month,Credit card,Yes,CUST_1728
CUST-01729,Male,57,27.37,One year,Electronic check,No,CUST_1729
CUST-01730,Male,46,73.46,Two year,Mailed check,No,CUST_1730
CUST-01731,Male,72,21.64,Month-to-month,Bank transfer,No,CUST_1731
CUST-01732,Male,63,57.4,Month-to-month,Mailed check,No,CUST_1732
CUST-01733,Male,59,101.3,Month-to-month,Mailed check,Yes,CUST_1733
CUST-01734,Male,64,110.72,Two year,Mailed check,No,CUST_1734
CUST-01735,Female,15,20.59,Month-to-month,Electronic check,Yes,CUST_1735
CUST-01736,Female,19,110.68,One year,Mailed check,No,CUST_1736
CUST-01737,Female,16,71.69,Month-to-month,Credit card,No,CUST_1737
CUST-01738,Male,45,24.84,Month-to-month,Electronic check,No,CUST_1738
CUST-01739,Female,12,112.81,One year,Mailed check,No,CUST_1739
CUST-01740,Male,27,25.18,Month-to-month,Credit card,Yes,CUST_1740
CUST-01741,Female,37,43.65,Month-to-month,Electronic check,No,CUST_1741
CUST-01742,Female,24,59.62,Month-to-month,Electronic check,Yes,CUST_1742
CUST-01743,Male,22,43.87,Month-to-month,Mailed check,No,CUST_1743
CUST-01744,Male,66,102.92,One year,Mailed check,No,CUST_1744
CUST-01745,Male,35,57.1,Month-to-month,Credit card,No,CUST_1745
CUST-01746,Female,28,32.93,One year,Electronic check,No,CUST_1746
CUST-01747,Female,1,73.09,Month-to-month,Electronic check,Yes,CUST_1747
CUST-01748,Female,68,84.11,Month-to-month,Electronic check,No,CUST_1748
CUST-01749,Female,24,84.7,Month-to-month,Electronic check,Yes,CUST_1749
CUST-01750,Male,54,62.89,Month-to-month,Mailed check,No,CUST_1750
CUST-01751,Female,10,103.74,One year,Mailed check,No,CUST_1751
CUST-01752,Female,32,82.38,Two year,Electronic check,No,CUST_1752
CUST-01753,Female,64,78.78,Two year,Mailed check,No,CUST_1753
CUST-01754,Female,13,21.09,Two year,Bank transfer,No,CUST_1754
CUST-01755,Female,43,41.64,Two year,Bank transfer,No,CUST_1755
CUST-01756,Male,4,24.38,Month-to-month,Credit card,Yes,CUST_1756
CUST-01757,Male,37,31.83,One year,Bank transfer,No,CUST_1757
CUST-01758,Female,16,36.49,Month-to-month,Mailed check,No,CUST_1758
CUST-01759,Female,51,100.55,One year,Bank transfer,Yes,CUST_1759
CUST-01760,Male,48,43.73,One year,Mailed check,Yes,CUST_1760
CUST-01761,Female,14,22.88,Month-to-month,Electronic check,Yes,CUST_1761
CUST-01762,Female,42,56.48,Month-to-month,Mailed check,No,CUST_1762
CUST-01763,Male,20,22.33,Month-to-month,Mailed check,Yes,CUST_1763
CUST-01764,Female,4,46.23,Month-to-month,Bank transfer,Yes,CUST_1764
CUST-01765,Female,11,35.81,Two year,Credit card,No,CUST_1765
CUST-01766,Female,59,40.0,Two year,Electronic check,No,CUST_1766
CUST-01767,Female,62,114.28,Two year,Mailed check,No,CUST_1767
CUST-01768,Female,59,95.7,Month-to-month,Credit card,Yes,CUST_1768
CUST-01769,Female,35,76.84,One year,Credit card,No,CUST_1769
CUST-01770,Male,1,89.61,One year,Electronic check,No,CUST_1770
CUST-01771,Female,43,56.67,Two year,Electronic check,No,CUST_1771
CUST-01772,Female,6,105.75,One year,Electronic check,Yes,CUST_1772
CUST-01773,Female,58,77.45,Month-to-month,Mailed check,No,CUST_1773
CUST-01774,Male,42,102.44,Two year,Electronic check,No,CUST_1774
CUST-01775,Female,17,116.92,Month-to-month,Credit card,Yes,CUST_1775
CUST-01776,Male,28,24.17,Two year,Bank transfer,No,CUST_1776
CUST-01777,Female,7,82.33,Two year,Credit card,Yes,CUST_1777
CUST-01778,Male,37,73.34,One year,Electronic check,No,CUST_1778
CUST-01779,Female,42,24.3,Month-to-month,Credit card,Yes,CUST_1779
CUST-01780,Female,8,106.3,Month-to-month,Credit card,Yes,CUST_1780
CUST-01781,Female,10,66.35,Two year,Electronic check,No,CUST_1781
CUST-01782,Female,71,111.72,One year,Electronic check,No,CUST_1782
CUST-01783,Male,49,114.75,Month-to-month,Mailed check,No,CUST_1783
CUST-01784,Male,12,113.44,Two year,Mailed check,No,CUST_1784
CUST-01785,Female,52,86.16,Month-to-month,Bank transfer,Yes,CUST_1785
CUST-01786,Female,33,45.78,Two year,Electronic check,No,CUST_1786
CUST-01787,Male,23,47.34,Two year,Mailed check,No,CUST_1787
CUST-01788,Male,31,83.02,One year,Bank transfer,No,CUST_1788
CUST-01789,Male,52,115.18,Two year,Mailed check,No,CUST_1789
CUST-01790,Male,12,24.38,One year,Mailed check,Yes,CUST_1790
CUST-01791,Male,3,48.58,Month-to-month,Mailed check,Yes,CUST_1791
CUST-01792,Male,27,75.68,One year,Electronic check,No,CUST_1792
CUST-01793,Male,21,80.5,Month-to-month,Credit card,Yes,CUST_1793
CUST-01794,Male,50,89.35,Month-to-month,Bank transfer,No,CUST_1794
CUST-01795,Male,52,112.57,Month-to-month,Electronic check,No,CUST_1795
CUST-01796,Female,37,42.51,Month-to-month,Mailed check,No,CUST_1796
CUST-01797,Female,20,29.06,Month-to-month,Electronic check,Yes,CUST_1797
CUST-01798,Female,16,75.74,One year,Mailed check,No,CUST_1798
CUST-01799,Male,39,83.06,Month-to-month,Mailed check,No,CUST_1799
CUST-01800,Male,63,32.08,One year,Electronic check,No,CUST_1800
CUST-01801,Male,56,74.8,Two year,Electronic check,No,CUST_1801
CUST-01802,Male,40,58.93,Two year,Bank transfer,No,CUST_1802
CUST-01803,Female,17,82.93,Month-to-month,Mailed check,Yes,CUST_1803
CUST-01804,Female,46,72.94,One year,Credit card,No,CUST_1804
CUST-01805,Female,13,48.34,Month-to-month,Electronic check,Yes,CUST_1805
CUST-01806,Male,48,103.9,Month-to-month,Credit card,Yes,CUST_1806
CUST-01807,Female,66,48.3,Month-to-month,Electronic check,No,CUST_1807
CUST-01808,Female,26,53.02,Month-to-month,Electronic check,Yes,CUST_1808
CUST-01809,Female,63,118.04,Month-to-month,Credit card,Yes,CUST_1809
CUST-01810,Male,58,35.69,Month-to-month,Credit card,Yes,CUST_1810
CUST-01811,Male,50,36.79,Month-to-month,Bank transfer,No,CUST_1811
CUST-01812,Male,61,99.42,Month-to-month,Electronic check,Yes,CUST_1812
CUST-01813,Male,35,57.1,Two year,Credit card,No,CUST_1813
CUST-01814,Male,55,32.33,One year,Credit card,No,CUST_1814
CUST-01815,Female,12,81.65,One year,Bank transfer,No,CUST_1815
CUST-01816,Male,55,25.23,Month-to-month,Mailed check,No,CUST_1816
CUST-01817,Male,48,89.94,One year,Mailed check,No,CUST_1817
CUST-01818,Female,24,57.99,One year,Electronic check,No,CUST_1818
CUST-01819,Female,56,43.47,Month-to-month,Mailed check,Yes,CUST_1819
CUST-01820,Male,55,101.16,One year,Electronic check,Yes,CUST_1820
CUST-01821,Female,12,30.25,One year,Credit card,Yes,CUST_1821
CUST-01822,Male,6,62.0,Month-to-month,Credit card,Yes,CUST_1822
CUST-01823,Male,66,33.95,Two year,Electronic check,No,CUST_1823
CUST-01824,Female,44,74.18,Month-to-month,Credit card,No,CUST_1824
CUST-01825,Male,60,23.05,One year,Mailed check,No,CUST_1825
CUST-01826,Female,29,21.05,Two year,Mailed check,No,CUST_1826
CUST-01827,Female,20,64.89,Month-to-month,Mailed check,No,CUST_1827
CUST-01828,Female,64,84.03,Month-to-month,Electronic check,Yes,CUST_1828
CUST-01829,Female,68,95.78,Two year,Mailed check,No,CUST_1829
CUST-01830,Male,68,110.18,One year,Credit card,No,CUST_1830
CUST-01831,Female,11,60.61,Month-to-month,Bank transfer,Yes,CUST_1831
CUST-01832,Female,38,33.11,Month-to-month,Credit card,No,CUST_1832
CUST-01833,Male,60,55.33,Month-to-month,Electronic check,No,CUST_1833
CUST-01834,Male,56,119.43,Month-to-month,Mailed check,Yes,CUST_1834
CUST-01835,Female,11,56.6,Two year,Bank transfer,No,CUST_1835
CUST-01836,Male,62,56.52,Month-to-month,Mailed check,No,CUST_1836
CUST-01837,Female,39,27.1,Month-to-month,Electronic check,Yes,CUST_1837
CUST-01838,Female,20,115.49,Two year,Bank transfer,No,CUST_1838
CUST-01839,Male,17,88.09,Two year,Electronic check,Yes,CUST_1839
CUST-01840,Male,39,26.79,One year,Mailed check,No,CUST_1840
CUST-01841,Female,32,43.04,One year,Mailed check,No,CUST_1841
CUST-01842,Female,67,92.58,Month-to-month,Electronic check,Yes,CUST_1842
CUST-01843,Male,55,115.11,Month-to-month,Bank transfer,Yes,CUST_1843
CUST-01844,Male,38,62.32,Month-to-month,Bank transfer,Yes,CUST_1844
CUST-01845,Female,7,100.9,Two year,Electronic check,No,CUST_1845
CUST-01846,Female,71,51.6,One year,Electronic check,No,CUST_1846
CUST-01847,Female,10,25.4,Two year,Electronic check,Yes,CUST_1847
CUST-01848,Male,6,72.66,Month-to-month,Bank transfer,Yes,CUST_1848
CUST-01849,Female,66,77.21,Month-to-month,Bank transfer,No,CUST_1849
CUST-01850,Male,14,57.34,Month-to-month,Electronic check,Yes,CUST_1850
CUST-01851,Male,66,37.92,One year,Credit card,No,CUST_1851
CUST-01852,Male,55,50.22,Month-to-month,Electronic check,No,CUST_1852
CUST-01853,Female,53,40.92,Month-to-month,Credit card,No,CUST_1853
CUST-01854,Female,13,79.07,Month-to-month,Mailed check,No,CUST_1854
CUST-01855,Male,60,50.76,Month-to-month,Credit card,No,CUST_1855
CUST-01856,Male,33,76.72,One year,Electronic check,No,CUST_1856
CUST-01857,Female,46,25.66,One year,Electronic check,No,CUST_1857
CUST-01858,Female,33,57.54,Month-to-month,Electronic check,Yes,CUST_1858
CUST-01859,Male,11,46.42,Month-to-month,Bank transfer,Yes,CUST_1859
CUST-01860,Female,65,94.53,Month-to-month,Mailed check,Yes,CUST_1860
CUST-01861,Female,3,41.38,One year,Credit card,Yes,CUST_1861
CUST-01862,Female,15,88.0,One year,Mailed check,No,CUST_1862
CUST-01863,Female,60,51.99,Month-to-month,Bank transfer,No,CUST_1863
CUST-01864,Male,23,113.9,One year,Electronic check,Yes,CUST_1864
CUST-01865,Female,24,111.79,Two year,Electronic check,No,CUST_1865
CUST-01866,Female,51,78.35,Two year,Electronic check,No,CUST_1866
CUST-01867,Male,6,51.93,Two year,Electronic check,Yes,CUST_1867
CUST-01868,Male,11,66.02,One year,Electronic check,No,CUST_1868
CUST-01869,Male,54,77.27,Month-to-month,Electronic check,No,CUST_1869
CUST-01870,Female,39,93.53,Month-to-month,Electronic check,Yes,CUST_1870
CUST-01871,Female,41,95.85,One year,Credit card,No,CUST_1871
CUST-01872,Male,59,113.24,Two year,Electronic check,No,CUST_1872
CUST-01873,Female,58,83.72,Month-to-month,Credit card,Yes,CUST_1873
CUST-01874,Female,34,73.15,Month-to-month,Credit card,Yes,CUST_1874
CUST-01875,Male,44,63.47,Two year,Credit card,No,CUST_1875
CUST-01876,Female,24,94.36,Two year,Electronic check,No,CUST_1876
CUST-01877,Female,28,50.03,Month-to-month,Bank transfer,No,CUST_1877
CUST-01878,Male,24,91.85,Month-to-month,Bank transfer,Yes,CUST_1878
CUST-01879,Male,11,78.07,Two year,Credit card,No,CUST_1879
CUST-01880,Male,34,62.97,Month-to-month,Electronic check,Yes,CUST_1880
CUST-01881,Female,14,58.83,Month-to-month,Credit card,Yes,CUST_1881
CUST-01882,Male,56,32.31,Month-to-month,Mailed check,Yes,CUST_1882
CUST-01883,Female,69,43.51,Two year,Electronic check,No,CUST_1883
CUST-01884,Female,3,108.11,Month-to-month,Mailed check,Yes,CUST_1884
CUST-01885,Female,1,91.35,Two year,Credit card,No,CUST_1885
CUST-01886,Female,51,69.49,Two year,Mailed check,No,CUST_1886
CUST-01887,Male,15,82.72,Month-to-month,Mailed check,Yes,CUST_1887
CUST-01888,Male,2,75.96,One year,Mailed check,No,CUST_1888
CUST-01889,Male,22,59.6,Month-to-month,Electronic check,Yes,CUST_1889
CUST-01890,Female,62,115.48,Two year,Electronic check,No,CUST_1890
CUST-01891,Female,59,57.43,Month-to-month,Mailed check,No,CUST_1891
CUST-01892,Male,52,66.87,Month-to-month,Credit card,No,CUST_1892
CUST-01893,Male,63,97.2,One year,Mailed check,No,CUST_1893
CUST-01894,Male,39,117.06,One year,Credit card,No,CUST_1894
CUST-01895,Male,47,119.38,Two year,Credit card,No,CUST_1895
CUST-01896,Male,51,89.41,Two year,Credit card,No,CUST_1896
CUST-01897,Male,39,104.76,Month-to-month,Electronic check,Yes,CUST_1897
CUST-01898,Female,12,100.13,Month-to-month,Electronic check,Yes,CUST_1898
CUST-01899,Female,17,28.87,Month-to-month,Bank transfer,Yes,CUST_1899
CUST-01900,Male,18,46.54,Month-to-month,Bank transfer,Yes,CUST_1900
CUST-01901,Male,2,105.55,Two year,Credit card,No,CUST_1901
CUST-01902,Female,25,100.57,Month-to-month,Bank transfer,Yes,CUST_1902
CUST-01903,Male,15,30.03,Month-to-month,Mailed check,No,CUST_1903
CUST-01904,Female,3,38.56,Two year,Electronic check,Yes,CUST_1904
CUST-01905,Male,25,22.55,Month-to-month,Electronic check,No,CUST_1905
CUST-01906,Female,4,55.99,Two year,Electronic check,No,CUST_1906
CUST-01907,Male,27,68.89,Month-to-month,Electronic check,Yes,CUST_1907
CUST-01908,Female,62,41.7,Month-to-month,Electronic check,Yes,CUST_1908
CUST-01909,Female,19,105.03,Month-to-month,Bank transfer,Yes,CUST_1909
CUST-01910,Male,31,34.37,Month-to-month,Credit card,Yes,CUST_1910
CUST-01911,Female,56,90.65,Month-to-month,Electronic check,Yes,CUST_1911
CUST-01912,Female,69,89.86,One year,Mailed check,No,CUST_1912
CUST-01913,Male,25,41.27,One year,Bank transfer,No,CUST_1913
CUST-01914,Female,12,88.26,Month-to-month,Bank transfer,No,CUST_1914
CUST-01915,Female,39,41.03,Month-to-month,Credit card,Yes,CUST_1915
CUST-01916,Male,60,119.83,Month-to-month,Mailed check,Yes,CUST_1916
CUST-01917,Male,19,60.49,Two year,Mailed check,No,CUST_1917
CUST-01918,Male,61,45.91,One year,Mailed check,No,CUST_1918
CUST-01919,Male,55,38.6,Month-to-month,Credit card,Yes,CUST_1919
CUST-01920,Female,3,76.07,One year,Electronic check,Yes,CUST_1920
CUST-01921,Female,15,33.34,One year,Credit card,No,CUST_1921
CUST-01922,Male,22,44.01,One year,Credit card,No,CUST_1922
CUST-01923,Male,20,36.39,Two year,Electronic check,No,CUST_1923
CUST-01924,Male,57,59.48,Two year,Electronic check,No,CUST_1924
CUST-01925,Female,63,100.39,Month-to-month,Bank transfer,No,CUST_1925
CUST-01926,Male,61,116.42,Month-to-month,Bank transfer,Yes,CUST_1926
CUST-01927,Female,3,57.61,Month-to-month,Electronic check,Yes,CUST_1927
CUST-01928,Female,58,105.95,One year,Electronic check,Yes,CUST_1928
CUST-01929,Male,32,85.27,Month-to-month,Electronic check,No,CUST_1929
CUST-01930,Male,26,45.83,Month-to-month,Bank transfer,No,CUST_1930
CUST-01931,Female,38,63.93,Month-to-month,Credit card,No,CUST_1931
CUST-01932,Female,51,111.84,One year,Electronic check,No,CUST_1932
CUST-01933,Female,7,82.19,Month-to-month,Electronic check,Yes,CUST_1933
CUST-01934,Female,43,90.91,Month-to-month,Credit card,No,CUST_1934
CUST-01935,Female,2,42.38,Month-to-month,Electronic check,Yes,CUST_1935
CUST-01936,Female,14,73.49,One year,Bank transfer,No,CUST_1936
CUST-01937,Male,56,53.81,Month-to-month,Electronic check,No,CUST_1937
CUST-01938,Male,54,34.07,One year,Mailed check,No,CUST_1938
CUST-01939,Female,64,33.67,Month-to-month,Bank transfer,Yes,CUST_1939
CUST-01940,Male,71,88.6,Two year,Credit card,No,CUST_1940
CUST-01941,Male,38,22.17,Month-to-month,Credit card,No,CUST_1941
